chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
genome_hic_scaffold_1_RagTag	CHH	OT	1	3	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	30	1	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	31	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	32	2	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	33	0	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	34	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	35	2	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	36	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	37	1	14	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	38	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	39	0	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	4	3	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	40	3	31	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	41	2	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	42	0	35	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	43	0	30	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	44	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	45	1	30	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	46	2	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	47	2	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	48	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	49	2	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	5	0	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	50	0	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	51	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	52	4	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	53	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	54	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	55	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	56	3	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	57	0	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	58	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	59	2	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	6	1	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	60	2	32	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	61	1	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	62	2	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	63	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	64	0	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	65	2	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	66	3	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	67	1	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	68	1	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	69	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	7	3	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	70	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	71	3	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	72	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	73	0	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	74	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	75	0	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	76	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	77	2	31	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	78	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	79	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	8	0	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	80	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	81	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	82	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	83	2	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	84	0	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	85	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	86	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	87	0	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	88	1	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	89	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	9	3	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	90	2	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	91	0	30	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	92	0	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	93	0	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	94	0	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	95	4	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	96	1	15	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	97	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	98	0	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	1	99	1	15	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	1	0	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	10	0	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	100	3	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	101	0	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	102	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	103	0	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	104	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	105	3	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	106	3	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	107	2	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	108	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	109	0	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	11	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	110	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	111	0	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	112	4	15	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	113	1	34	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	114	2	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	115	0	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	116	4	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	117	1	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	118	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	119	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	12	2	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	120	2	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	121	0	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	122	2	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	123	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	124	1	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	125	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	126	1	13	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	127	1	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	128	1	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	129	0	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	13	1	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	130	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	131	2	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	132	2	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	133	1	13	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	134	0	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	135	0	11	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	136	0	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	137	0	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	138	3	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	139	0	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	14	0	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	140	1	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	141	1	8	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	142	1	10	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	143	0	10	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	144	2	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	145	0	11	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	146	0	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	147	0	11	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	148	1	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	149	0	12	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	15	2	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	150	2	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	151	1	6	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	16	4	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	17	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	18	2	35	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	19	0	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	2	2	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	20	0	34	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	21	3	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	22	0	35	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	23	0	33	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	24	0	33	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	25	2	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	26	1	33	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	27	0	36	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	28	0	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	29	2	15	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	3	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	30	1	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	31	1	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	32	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	33	0	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	34	0	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	35	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	36	2	31	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	37	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	38	3	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	39	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	4	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	40	3	33	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	41	0	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	42	3	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	43	0	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	44	3	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	45	2	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	46	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	47	0	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	48	0	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	49	3	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	5	0	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	50	2	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	51	1	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	52	2	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	53	1	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	54	1	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	55	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	56	3	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	57	0	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	58	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	59	2	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	6	1	32	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	60	2	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	61	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	62	2	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	63	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	64	1	13	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	65	3	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	66	2	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	67	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	68	1	23	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	69	1	29	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	7	2	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	70	1	18	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	71	1	31	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	72	2	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	73	1	32	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	74	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	75	0	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	76	1	16	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	77	1	25	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	78	1	34	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	79	1	17	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	8	1	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	80	1	21	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	81	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	82	1	30	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	83	1	30	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	84	2	33	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	85	1	27	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	86	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	87	0	28	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	88	1	13	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	89	2	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	9	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	90	4	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	91	1	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	92	2	19	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	93	0	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	94	1	32	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	95	1	22	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	96	2	24	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	97	1	20	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	98	1	26	0	0
genome_hic_scaffold_1_RagTag	CHH	OT	2	99	0	27	0	0
genome_hic_scaffold_1_RagTag	CHG	OB	1	1	0	21	0	21
genome_hic_scaffold_1_RagTag	CHG	OB	1	10	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	100	1	9	1	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	101	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	102	0	14	0	14
genome_hic_scaffold_1_RagTag	CHG	OB	1	103	1	8	1	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	104	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	105	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	106	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	107	1	9	1	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	108	2	6	2	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	109	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	11	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	110	1	11	1	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	111	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	112	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	113	0	14	0	14
genome_hic_scaffold_1_RagTag	CHG	OB	1	114	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	115	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	116	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	117	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	118	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	119	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	12	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	120	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	121	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	122	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	123	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	124	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	125	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	126	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	127	2	5	2	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	128	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	129	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	13	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	130	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	131	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	132	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	133	1	6	1	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	134	1	7	1	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	135	0	2	0	2
genome_hic_scaffold_1_RagTag	CHG	OB	1	136	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	137	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	138	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	139	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	14	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	140	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	141	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	142	0	2	0	2
genome_hic_scaffold_1_RagTag	CHG	OB	1	143	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	144	0	3	0	3
genome_hic_scaffold_1_RagTag	CHG	OB	1	145	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	146	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	147	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	148	0	3	0	3
genome_hic_scaffold_1_RagTag	CHG	OB	1	149	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	15	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	150	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	151	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	16	2	11	2	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	17	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	18	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	19	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	2	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	20	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	21	0	18	0	18
genome_hic_scaffold_1_RagTag	CHG	OB	1	22	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	23	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	24	1	6	1	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	25	1	10	1	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	26	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	27	1	8	1	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	28	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	29	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	3	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	30	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	31	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	32	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	33	0	15	0	15
genome_hic_scaffold_1_RagTag	CHG	OB	1	34	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	35	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	36	1	6	1	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	37	1	17	1	17
genome_hic_scaffold_1_RagTag	CHG	OB	1	38	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	39	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	4	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	40	2	10	2	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	41	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	42	1	13	1	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	43	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	44	1	7	1	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	45	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	46	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	47	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	48	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	49	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	5	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	50	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	51	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	52	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	53	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	54	1	10	1	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	55	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	56	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	57	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	58	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	59	1	8	1	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	6	1	4	1	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	60	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	61	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	62	2	8	2	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	63	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	64	0	5	0	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	65	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	66	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	67	1	8	1	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	68	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	69	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	7	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	70	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	71	1	14	1	14
genome_hic_scaffold_1_RagTag	CHG	OB	1	72	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	73	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	74	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	75	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	76	0	12	0	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	77	1	12	1	12
genome_hic_scaffold_1_RagTag	CHG	OB	1	78	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	79	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	8	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	80	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	81	0	11	0	11
genome_hic_scaffold_1_RagTag	CHG	OB	1	82	0	10	0	10
genome_hic_scaffold_1_RagTag	CHG	OB	1	83	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	84	0	6	0	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	85	0	9	0	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	86	0	14	0	14
genome_hic_scaffold_1_RagTag	CHG	OB	1	87	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	88	2	9	2	9
genome_hic_scaffold_1_RagTag	CHG	OB	1	89	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	9	1	6	1	6
genome_hic_scaffold_1_RagTag	CHG	OB	1	90	1	4	1	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	91	0	7	0	7
genome_hic_scaffold_1_RagTag	CHG	OB	1	92	0	8	0	8
genome_hic_scaffold_1_RagTag	CHG	OB	1	93	1	5	1	5
genome_hic_scaffold_1_RagTag	CHG	OB	1	94	0	13	0	13
genome_hic_scaffold_1_RagTag	CHG	OB	1	95	0	4	0	4
genome_hic_scaffold_1_RagTag	CHG	OB	1	96	1	5	1	5
