"","chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads","context","total_reads"
"487","phage_lambda",14420,14421,0,0,1,"CpG",1
"488","phage_lambda",14427,14428,0,0,1,"CpG",1
"489","phage_lambda",14441,14442,0,0,1,"CpG",1
"490","phage_lambda",14451,14452,0,0,1,"CpG",1
"491","phage_lambda",14526,14527,0,0,1,"CpG",1
"492","phage_lambda",14541,14542,0,0,1,"CpG",1
"493","phage_lambda",14551,14552,0,0,1,"CpG",1
"494","phage_lambda",14552,14553,0,0,1,"CpG",1
"495","phage_lambda",14569,14570,0,0,1,"CpG",1
"496","phage_lambda",14570,14571,0,0,1,"CpG",1
"497","phage_lambda",14574,14575,0,0,1,"CpG",1
"498","phage_lambda",14575,14576,0,0,1,"CpG",1
"499","phage_lambda",14606,14607,0,0,1,"CpG",1
"500","phage_lambda",14607,14608,0,0,1,"CpG",1
"501","phage_lambda",14609,14610,0,0,1,"CpG",1
"502","phage_lambda",14610,14611,0,0,1,"CpG",1
"503","phage_lambda",14627,14628,0,0,1,"CpG",1
"504","phage_lambda",14628,14629,50,1,1,"CpG",2
"505","phage_lambda",14636,14637,0,0,1,"CpG",1
"506","phage_lambda",14637,14638,50,1,1,"CpG",2
"507","phage_lambda",14645,14646,0,0,1,"CpG",1
"508","phage_lambda",14646,14647,0,0,2,"CpG",2
"509","phage_lambda",14649,14650,0,0,1,"CpG",1
"510","phage_lambda",14650,14651,0,0,2,"CpG",2
"511","phage_lambda",14684,14685,0,0,1,"CpG",1
"512","phage_lambda",14685,14686,0,0,2,"CpG",2
"513","phage_lambda",14691,14692,0,0,1,"CpG",1
"514","phage_lambda",14692,14693,0,0,2,"CpG",2
"515","phage_lambda",14694,14695,0,0,1,"CpG",1
"516","phage_lambda",14695,14696,0,0,2,"CpG",2
"517","phage_lambda",14707,14708,0,0,2,"CpG",2
"518","phage_lambda",14710,14711,0,0,2,"CpG",2
"519","phage_lambda",14713,14714,0,0,2,"CpG",2
"520","phage_lambda",14716,14717,0,0,2,"CpG",2
"521","phage_lambda",14753,14754,0,0,1,"CpG",1
"522","phage_lambda",14767,14768,0,0,1,"CpG",1
"523","phage_lambda",14800,14801,0,0,1,"CpG",1
"524","phage_lambda",14806,14807,0,0,1,"CpG",1
"525","phage_lambda",14815,14816,0,0,1,"CpG",1
"526","phage_lambda",14817,14818,0,0,1,"CpG",1
"527","phage_lambda",14831,14832,0,0,1,"CpG",1
"528","phage_lambda",14844,14845,0,0,1,"CpG",1
"529","phage_lambda",14853,14854,0,0,1,"CpG",1
"530","phage_lambda",14856,14857,0,0,1,"CpG",1
"531","phage_lambda",14861,14862,0,0,1,"CpG",1
"532","phage_lambda",14868,14869,0,0,1,"CpG",1
"533","phage_lambda",14869,14870,0,0,1,"CpG",1
"534","phage_lambda",14878,14879,0,0,1,"CpG",1
"535","phage_lambda",14879,14880,0,0,1,"CpG",1
"536","phage_lambda",14895,14896,0,0,1,"CpG",1
"537","phage_lambda",14896,14897,0,0,1,"CpG",1
"538","phage_lambda",14917,14918,0,0,1,"CpG",1
"539","phage_lambda",14918,14919,0,0,1,"CpG",1
"540","phage_lambda",14920,14921,0,0,1,"CpG",1
"541","phage_lambda",14921,14922,0,0,1,"CpG",1
"542","phage_lambda",14925,14926,0,0,1,"CpG",1
"543","phage_lambda",14926,14927,0,0,1,"CpG",1
"544","phage_lambda",14939,14940,0,0,1,"CpG",1
"545","phage_lambda",14940,14941,0,0,1,"CpG",1
"546","phage_lambda",14942,14943,0,0,1,"CpG",1
"547","phage_lambda",14943,14944,0,0,1,"CpG",1
"548","phage_lambda",14959,14960,0,0,1,"CpG",1
"549","phage_lambda",14967,14968,0,0,1,"CpG",1
"550","phage_lambda",14971,14972,0,0,1,"CpG",1
"551","phage_lambda",14976,14977,0,0,1,"CpG",1
"552","phage_lambda",14984,14985,0,0,1,"CpG",1
"553","phage_lambda",14988,14989,0,0,1,"CpG",1
"554","phage_lambda",14996,14997,0,0,1,"CpG",1
"555","phage_lambda",14999,15000,0,0,1,"CpG",1
"556","phage_lambda",15351,15352,0,0,1,"CpG",1
"557","phage_lambda",15361,15362,0,0,1,"CpG",1
"558","phage_lambda",15363,15364,0,0,1,"CpG",1
"559","phage_lambda",15373,15374,0,0,1,"CpG",1
"560","phage_lambda",15375,15376,0,0,1,"CpG",1
"561","phage_lambda",15398,15399,0,0,2,"CpG",2
"562","phage_lambda",15405,15406,0,0,2,"CpG",2
"563","phage_lambda",15414,15415,0,0,2,"CpG",2
"564","phage_lambda",15439,15440,0,0,1,"CpG",1
"565","phage_lambda",15467,15468,100,1,0,"CpG",1
"566","phage_lambda",15472,15473,0,0,1,"CpG",1
"567","phage_lambda",15473,15474,100,1,0,"CpG",1
"568","phage_lambda",15476,15477,0,0,1,"CpG",1
"569","phage_lambda",15477,15478,100,1,0,"CpG",1
"570","phage_lambda",15496,15497,0,0,1,"CpG",1
"571","phage_lambda",15497,15498,0,0,1,"CpG",1
"572","phage_lambda",15535,15536,0,0,1,"CpG",1
"573","phage_lambda",15537,15538,0,0,1,"CpG",1
"574","phage_lambda",15539,15540,0,0,1,"CpG",1
"575","phage_lambda",15544,15545,0,0,1,"CpG",1
"576","phage_lambda",15565,15566,0,0,1,"CpG",1
"577","phage_lambda",15584,15585,0,0,1,"CpG",1
"578","phage_lambda",15596,15597,0,0,1,"CpG",1
"579","phage_lambda",15604,15605,0,0,1,"CpG",1
"580","phage_lambda",15616,15617,0,0,1,"CpG",1
"581","phage_lambda",15635,15636,0,0,1,"CpG",1
"582","phage_lambda",15652,15653,0,0,1,"CpG",1
"583","phage_lambda",15655,15656,0,0,1,"CpG",1
"584","phage_lambda",15733,15734,0,0,1,"CpG",1
"585","phage_lambda",15736,15737,0,0,1,"CpG",1
"586","phage_lambda",15755,15756,0,0,1,"CpG",1
"587","phage_lambda",15761,15762,0,0,1,"CpG",1
"588","phage_lambda",15766,15767,0,0,1,"CpG",1
"589","phage_lambda",15778,15779,0,0,1,"CpG",1
"590","phage_lambda",15796,15797,0,0,1,"CpG",1
"591","phage_lambda",15799,15800,0,0,1,"CpG",1
"592","phage_lambda",15807,15808,0,0,1,"CpG",1
"593","phage_lambda",15817,15818,0,0,1,"CpG",1
"594","phage_lambda",15830,15831,0,0,1,"CpG",1
"595","phage_lambda",15834,15835,0,0,1,"CpG",1
"596","phage_lambda",16141,16142,0,0,2,"CpG",2
"597","phage_lambda",16147,16148,0,0,2,"CpG",2
"598","phage_lambda",16157,16158,0,0,2,"CpG",2
"599","phage_lambda",16160,16161,0,0,2,"CpG",2
"600","phage_lambda",16174,16175,0,0,2,"CpG",2
"601","phage_lambda",16184,16185,0,0,2,"CpG",2
"602","phage_lambda",16203,16204,0,0,2,"CpG",2
"603","phage_lambda",16218,16219,0,0,2,"CpG",2
"604","phage_lambda",16220,16221,0,0,2,"CpG",2
"605","phage_lambda",16224,16225,0,0,2,"CpG",2
"606","phage_lambda",16240,16241,0,0,1,"CpG",1
"607","phage_lambda",16243,16244,0,0,1,"CpG",1
"608","phage_lambda",16255,16256,0,0,1,"CpG",1
"609","phage_lambda",16261,16262,0,0,1,"CpG",1
"610","phage_lambda",16263,16264,0,0,1,"CpG",1
"611","phage_lambda",16274,16275,0,0,1,"CpG",1
"612","phage_lambda",16351,16352,0,0,1,"CpG",1
"613","phage_lambda",16353,16354,0,0,1,"CpG",1
"614","phage_lambda",16358,16359,0,0,1,"CpG",1
"615","phage_lambda",16371,16372,0,0,1,"CpG",1
"616","phage_lambda",16381,16382,0,0,1,"CpG",1
"617","phage_lambda",16384,16385,0,0,1,"CpG",1
"618","phage_lambda",16402,16403,0,0,1,"CpG",1
"619","phage_lambda",16415,16416,0,0,1,"CpG",1
"620","phage_lambda",16427,16428,0,0,1,"CpG",1
"621","phage_lambda",16441,16442,0,0,1,"CpG",1
"622","phage_lambda",16445,16446,0,0,1,"CpG",1
"623","phage_lambda",16454,16455,0,0,1,"CpG",1
"624","phage_lambda",16459,16460,0,0,1,"CpG",1
"625","phage_lambda",16465,16466,0,0,1,"CpG",1
"626","phage_lambda",16507,16508,0,0,1,"CpG",1
"627","phage_lambda",16523,16524,0,0,1,"CpG",1
"628","phage_lambda",16534,16535,0,0,1,"CpG",1
"629","phage_lambda",16537,16538,0,0,1,"CpG",1
"630","phage_lambda",16542,16543,0,0,1,"CpG",1
"631","phage_lambda",16552,16553,0,0,1,"CpG",1
"632","phage_lambda",16562,16563,0,0,1,"CpG",1
"633","phage_lambda",16570,16571,0,0,1,"CpG",1
"634","phage_lambda",16576,16577,0,0,1,"CpG",1
"635","phage_lambda",16580,16581,0,0,1,"CpG",1
"636","phage_lambda",16590,16591,0,0,1,"CpG",1
"637","phage_lambda",16594,16595,0,0,1,"CpG",1
"638","phage_lambda",16597,16598,0,0,1,"CpG",1
"639","phage_lambda",16606,16607,0,0,1,"CpG",1
"640","phage_lambda",16620,16621,0,0,1,"CpG",1
"641","phage_lambda",16639,16640,0,0,1,"CpG",1
"642","phage_lambda",16649,16650,0,0,1,"CpG",1
"643","phage_lambda",16651,16652,0,0,1,"CpG",1
"644","phage_lambda",16654,16655,0,0,1,"CpG",1
"645","phage_lambda",16659,16660,0,0,1,"CpG",1
"646","phage_lambda",16673,16674,0,0,1,"CpG",1
"647","phage_lambda",16686,16687,0,0,1,"CpG",1
"648","phage_lambda",16697,16698,0,0,1,"CpG",1
"649","phage_lambda",16720,16721,0,0,1,"CpG",1
"650","phage_lambda",16738,16739,0,0,1,"CpG",1
"651","phage_lambda",16741,16742,0,0,1,"CpG",1
"652","phage_lambda",16762,16763,0,0,2,"CpG",2
"653","phage_lambda",16776,16777,0,0,1,"CpG",1
"654","phage_lambda",16781,16782,0,0,1,"CpG",1
"655","phage_lambda",16785,16786,0,0,1,"CpG",1
"656","phage_lambda",16795,16796,0,0,1,"CpG",1
"657","phage_lambda",16824,16825,0,0,1,"CpG",1
"658","phage_lambda",16839,16840,0,0,1,"CpG",1
"659","phage_lambda",16841,16842,0,0,1,"CpG",1
"660","phage_lambda",16844,16845,0,0,1,"CpG",1
"661","phage_lambda",16879,16880,0,0,1,"CpG",1
"662","phage_lambda",16886,16887,0,0,1,"CpG",1
"663","phage_lambda",16898,16899,0,0,1,"CpG",1
"664","phage_lambda",16901,16902,0,0,1,"CpG",1
"665","phage_lambda",16904,16905,0,0,1,"CpG",1
"666","phage_lambda",16964,16965,0,0,1,"CpG",1
"667","phage_lambda",16976,16977,0,0,1,"CpG",1
"668","phage_lambda",16983,16984,0,0,1,"CpG",1
"669","phage_lambda",16993,16994,0,0,1,"CpG",1
"670","phage_lambda",17010,17011,0,0,1,"CpG",1
"671","phage_lambda",17014,17015,0,0,1,"CpG",1
"672","phage_lambda",17020,17021,0,0,1,"CpG",1
"673","phage_lambda",17024,17025,0,0,1,"CpG",1
"674","phage_lambda",17028,17029,0,0,1,"CpG",1
"675","phage_lambda",17038,17039,0,0,1,"CpG",1
"676","phage_lambda",17051,17052,0,0,1,"CpG",1
"677","phage_lambda",17057,17058,0,0,1,"CpG",1
"678","phage_lambda",17059,17060,0,0,1,"CpG",1
"679","phage_lambda",17078,17079,0,0,1,"CpG",1
"680","phage_lambda",17092,17093,0,0,1,"CpG",1
"681","phage_lambda",17099,17100,0,0,1,"CpG",1
"682","phage_lambda",17114,17115,0,0,1,"CpG",1
"683","phage_lambda",17120,17121,0,0,1,"CpG",1
"684","phage_lambda",17123,17124,0,0,1,"CpG",1
"685","phage_lambda",17126,17127,0,0,1,"CpG",1
"686","phage_lambda",17145,17146,0,0,1,"CpG",1
"687","phage_lambda",17156,17157,0,0,1,"CpG",1
"688","phage_lambda",17281,17282,0,0,1,"CpG",1
"689","phage_lambda",17297,17298,0,0,1,"CpG",1
"690","phage_lambda",17306,17307,0,0,1,"CpG",1
"691","phage_lambda",17311,17312,0,0,1,"CpG",1
"692","phage_lambda",17321,17322,0,0,1,"CpG",1
"693","phage_lambda",17324,17325,0,0,1,"CpG",1
"694","phage_lambda",17338,17339,0,0,1,"CpG",1
"695","phage_lambda",17353,17354,0,0,1,"CpG",1
"696","phage_lambda",17356,17357,0,0,1,"CpG",1
"697","phage_lambda",17362,17363,0,0,1,"CpG",1
"698","phage_lambda",17378,17379,0,0,1,"CpG",1
"699","phage_lambda",17399,17400,0,0,1,"CpG",1
"700","phage_lambda",17419,17420,0,0,1,"CpG",1
"701","phage_lambda",17421,17422,0,0,1,"CpG",1
"702","phage_lambda",17927,17928,0,0,1,"CpG",1
"703","phage_lambda",17935,17936,0,0,1,"CpG",1
"704","phage_lambda",17972,17973,0,0,1,"CpG",1
"705","phage_lambda",17984,17985,0,0,1,"CpG",1
"706","phage_lambda",18008,18009,0,0,1,"CpG",1
"707","phage_lambda",18016,18017,0,0,1,"CpG",1
"708","phage_lambda",18026,18027,0,0,1,"CpG",1
"709","phage_lambda",18049,18050,0,0,1,"CpG",1
"710","phage_lambda",18407,18408,0,0,1,"CpG",1
"711","phage_lambda",18414,18415,0,0,1,"CpG",1
"712","phage_lambda",18419,18420,0,0,1,"CpG",1
"713","phage_lambda",18434,18435,0,0,1,"CpG",1
"714","phage_lambda",18452,18453,0,0,1,"CpG",1
"715","phage_lambda",18459,18460,0,0,1,"CpG",1
"716","phage_lambda",18464,18465,0,0,1,"CpG",1
"717","phage_lambda",18473,18474,0,0,1,"CpG",1
"718","phage_lambda",18483,18484,0,0,1,"CpG",1
"719","phage_lambda",18486,18487,0,0,1,"CpG",1
"720","phage_lambda",18503,18504,0,0,1,"CpG",1
"721","phage_lambda",18506,18507,0,0,1,"CpG",1
"722","phage_lambda",18510,18511,0,0,1,"CpG",1
"723","phage_lambda",18512,18513,0,0,1,"CpG",1
"724","phage_lambda",18521,18522,0,0,1,"CpG",1
"725","phage_lambda",18523,18524,0,0,1,"CpG",1
"726","phage_lambda",18529,18530,0,0,1,"CpG",1
"727","phage_lambda",18551,18552,0,0,1,"CpG",1
"728","phage_lambda",18562,18563,0,0,1,"CpG",1
"729","phage_lambda",18573,18574,0,0,1,"CpG",1
"730","phage_lambda",19322,19323,0,0,1,"CpG",1
"731","phage_lambda",19323,19324,0,0,1,"CpG",1
"732","phage_lambda",19326,19327,0,0,1,"CpG",1
"733","phage_lambda",19327,19328,0,0,1,"CpG",1
"734","phage_lambda",19335,19336,0,0,1,"CpG",1
"735","phage_lambda",19336,19337,0,0,1,"CpG",1
"736","phage_lambda",19351,19352,0,0,1,"CpG",1
"737","phage_lambda",19352,19353,0,0,1,"CpG",1
"738","phage_lambda",19359,19360,0,0,1,"CpG",1
"739","phage_lambda",19360,19361,0,0,1,"CpG",1
"740","phage_lambda",19378,19379,0,0,1,"CpG",1
"741","phage_lambda",19379,19380,0,0,1,"CpG",1
"742","phage_lambda",19385,19386,0,0,1,"CpG",1
"743","phage_lambda",19386,19387,0,0,1,"CpG",1
"744","phage_lambda",19398,19399,0,0,1,"CpG",1
"745","phage_lambda",19399,19400,0,0,1,"CpG",1
"746","phage_lambda",19415,19416,0,0,1,"CpG",1
"747","phage_lambda",19416,19417,0,0,1,"CpG",1
"748","phage_lambda",19431,19432,0,0,1,"CpG",1
"749","phage_lambda",19432,19433,0,0,1,"CpG",1
"750","phage_lambda",19444,19445,0,0,1,"CpG",1
"751","phage_lambda",19445,19446,0,0,1,"CpG",1
"752","phage_lambda",19460,19461,0,0,1,"CpG",1
"753","phage_lambda",19461,19462,0,0,1,"CpG",1
"754","phage_lambda",19487,19488,0,0,1,"CpG",1
"755","phage_lambda",19488,19489,0,0,1,"CpG",1
"756","phage_lambda",19493,19494,0,0,1,"CpG",1
"757","phage_lambda",19494,19495,0,0,1,"CpG",1
"758","phage_lambda",19497,19498,0,0,1,"CpG",1
"759","phage_lambda",19498,19499,0,0,1,"CpG",1
"760","phage_lambda",19500,19501,0,0,1,"CpG",1
"761","phage_lambda",19501,19502,0,0,1,"CpG",1
"762","phage_lambda",19527,19528,0,0,1,"CpG",1
"763","phage_lambda",19536,19537,100,1,0,"CpG",1
"764","phage_lambda",19543,19544,0,0,1,"CpG",1
"765","phage_lambda",19551,19552,0,0,1,"CpG",1
"766","phage_lambda",19560,19561,0,0,1,"CpG",1
"767","phage_lambda",19569,19570,0,0,1,"CpG",1
"768","phage_lambda",20401,20402,0,0,1,"CpG",1
"769","phage_lambda",20405,20406,0,0,1,"CpG",1
"770","phage_lambda",20420,20421,0,0,1,"CpG",1
"771","phage_lambda",20424,20425,0,0,1,"CpG",1
"772","phage_lambda",20437,20438,0,0,1,"CpG",1
"773","phage_lambda",20443,20444,0,0,1,"CpG",1
"774","phage_lambda",20446,20447,0,0,1,"CpG",1
"775","phage_lambda",20467,20468,0,0,1,"CpG",1
"776","phage_lambda",20476,20477,0,0,1,"CpG",1
"777","phage_lambda",20480,20481,0,0,1,"CpG",1
"778","phage_lambda",20485,20486,0,0,1,"CpG",1
"779","phage_lambda",20512,20513,0,0,1,"CpG",1
"780","phage_lambda",20517,20518,0,0,1,"CpG",1
"781","phage_lambda",20522,20523,0,0,1,"CpG",1
"782","phage_lambda",21373,21374,0,0,1,"CpG",1
"783","phage_lambda",21399,21400,0,0,1,"CpG",1
"784","phage_lambda",21405,21406,0,0,2,"CpG",2
"785","phage_lambda",21409,21410,0,0,2,"CpG",2
"786","phage_lambda",21446,21447,0,0,2,"CpG",2
"787","phage_lambda",21471,21472,0,0,3,"CpG",3
"788","phage_lambda",21476,21477,0,0,3,"CpG",3
"789","phage_lambda",21488,21489,0,0,4,"CpG",4
"790","phage_lambda",21500,21501,0,0,6,"CpG",6
"791","phage_lambda",21503,21504,0,0,6,"CpG",6
"792","phage_lambda",21513,21514,20,1,4,"CpG",5
"793","phage_lambda",21518,21519,0,0,5,"CpG",5
"794","phage_lambda",21537,21538,0,0,5,"CpG",5
"795","phage_lambda",21543,21544,0,0,5,"CpG",5
"796","phage_lambda",21554,21555,0,0,5,"CpG",5
"797","phage_lambda",21557,21558,0,0,6,"CpG",6
"798","phage_lambda",21566,21567,0,0,6,"CpG",6
"799","phage_lambda",21591,21592,0,0,5,"CpG",5
"800","phage_lambda",21606,21607,0,0,6,"CpG",6
"801","phage_lambda",21608,21609,0,0,5,"CpG",5
"802","phage_lambda",21737,21738,0,0,2,"CpG",2
"803","phage_lambda",21743,21744,0,0,2,"CpG",2
"804","phage_lambda",21777,21778,0,0,1,"CpG",1
"805","phage_lambda",21786,21787,0,0,2,"CpG",2
"806","phage_lambda",21795,21796,0,0,2,"CpG",2
"807","phage_lambda",21806,21807,0,0,2,"CpG",2
"808","phage_lambda",21827,21828,0,0,2,"CpG",2
"809","phage_lambda",21839,21840,0,0,2,"CpG",2
"810","phage_lambda",21849,21850,0,0,2,"CpG",2
"811","phage_lambda",21885,21886,0,0,2,"CpG",2
"812","phage_lambda",21900,21901,0,0,1,"CpG",1
"813","phage_lambda",21906,21907,0,0,1,"CpG",1
"814","phage_lambda",21911,21912,0,0,1,"CpG",1
"815","phage_lambda",21918,21919,0,0,1,"CpG",1
"816","phage_lambda",21920,21921,0,0,1,"CpG",1
"817","phage_lambda",21930,21931,0,0,1,"CpG",1
"818","phage_lambda",22070,22071,0,0,1,"CpG",1
"819","phage_lambda",22080,22081,0,0,1,"CpG",1
"820","phage_lambda",22101,22102,0,0,1,"CpG",1
"821","phage_lambda",22112,22113,0,0,1,"CpG",1
"822","phage_lambda",22124,22125,0,0,1,"CpG",1
"823","phage_lambda",22163,22164,0,0,2,"CpG",2
"824","phage_lambda",22173,22174,0,0,2,"CpG",2
"825","phage_lambda",22186,22187,0,0,2,"CpG",2
"826","phage_lambda",22197,22198,0,0,2,"CpG",2
"827","phage_lambda",22206,22207,0,0,2,"CpG",2
"828","phage_lambda",22215,22216,0,0,2,"CpG",2
"829","phage_lambda",22218,22219,0,0,2,"CpG",2
"830","phage_lambda",22221,22222,0,0,2,"CpG",2
"831","phage_lambda",22223,22224,0,0,2,"CpG",2
"832","phage_lambda",22242,22243,0,0,2,"CpG",2
"833","phage_lambda",22247,22248,0,0,2,"CpG",2
"834","phage_lambda",22274,22275,0,0,1,"CpG",1
"835","phage_lambda",22277,22278,0,0,1,"CpG",1
"836","phage_lambda",22302,22303,0,0,1,"CpG",1
"837","phage_lambda",22325,22326,0,0,1,"CpG",1
"838","phage_lambda",22345,22346,0,0,1,"CpG",1
"839","phage_lambda",22351,22352,0,0,1,"CpG",1
"840","phage_lambda",22358,22359,0,0,1,"CpG",1
"841","phage_lambda",22405,22406,0,0,1,"CpG",1
"842","phage_lambda",22406,22407,0,0,2,"CpG",2
"843","phage_lambda",22408,22409,0,0,1,"CpG",1
"844","phage_lambda",22409,22410,0,0,2,"CpG",2
"845","phage_lambda",22441,22442,0,0,1,"CpG",1
"846","phage_lambda",22442,22443,0,0,2,"CpG",2
"847","phage_lambda",22456,22457,0,0,1,"CpG",1
"848","phage_lambda",22457,22458,0,0,2,"CpG",2
"849","phage_lambda",22482,22483,0,0,1,"CpG",1
"850","phage_lambda",22483,22484,0,0,1,"CpG",1
"851","phage_lambda",22497,22498,0,0,1,"CpG",1
"852","phage_lambda",22558,22559,0,0,1,"CpG",1
"853","phage_lambda",22573,22574,0,0,1,"CpG",1
"854","phage_lambda",22581,22582,0,0,1,"CpG",1
"855","phage_lambda",22596,22597,100,1,0,"CpG",1
"856","phage_lambda",22603,22604,0,0,1,"CpG",1
"857","phage_lambda",22604,22605,0,0,1,"CpG",1
"858","phage_lambda",22646,22647,0,0,1,"CpG",1
"859","phage_lambda",22647,22648,0,0,1,"CpG",1
"860","phage_lambda",22711,22712,0,0,1,"CpG",1
"861","phage_lambda",22712,22713,0,0,1,"CpG",1
"862","phage_lambda",22734,22735,0,0,1,"CpG",1
"863","phage_lambda",22735,22736,0,0,1,"CpG",1
"864","phage_lambda",22753,22754,0,0,1,"CpG",1
"865","phage_lambda",22754,22755,0,0,1,"CpG",1
"866","phage_lambda",22790,22791,0,0,1,"CpG",1
"867","phage_lambda",22791,22792,0,0,2,"CpG",2
"868","phage_lambda",22804,22805,0,0,1,"CpG",1
"869","phage_lambda",22805,22806,0,0,2,"CpG",2
"870","phage_lambda",23001,23002,0,0,1,"CpG",1
"871","phage_lambda",23104,23105,0,0,1,"CpG",1
"872","phage_lambda",23120,23121,0,0,1,"CpG",1
"873","phage_lambda",23162,23163,0,0,1,"CpG",1
"874","phage_lambda",23199,23200,0,0,2,"CpG",2
"875","phage_lambda",23324,23325,0,0,1,"CpG",1
"876","phage_lambda",23337,23338,0,0,1,"CpG",1
"877","phage_lambda",23348,23349,0,0,1,"CpG",1
"878","phage_lambda",23438,23439,0,0,1,"CpG",1
"879","phage_lambda",23451,23452,0,0,1,"CpG",1
"880","phage_lambda",23459,23460,0,0,1,"CpG",1
"881","phage_lambda",23467,23468,0,0,1,"CpG",1
"882","phage_lambda",23629,23630,0,0,1,"CpG",1
"883","phage_lambda",23647,23648,0,0,1,"CpG",1
"884","phage_lambda",23663,23664,0,0,1,"CpG",1
"885","phage_lambda",23798,23799,0,0,1,"CpG",1
"886","phage_lambda",23827,23828,0,0,1,"CpG",1
"887","phage_lambda",24423,24424,0,0,1,"CpG",1
"888","phage_lambda",24463,24464,0,0,1,"CpG",1
"889","phage_lambda",24473,24474,0,0,1,"CpG",1
"890","phage_lambda",24802,24803,0,0,1,"CpG",1
"891","phage_lambda",24805,24806,0,0,1,"CpG",1
"892","phage_lambda",24835,24836,0,0,1,"CpG",1
"893","phage_lambda",24843,24844,0,0,1,"CpG",1
"894","phage_lambda",24849,24850,0,0,1,"CpG",1
"895","phage_lambda",25343,25344,0,0,1,"CpG",1
"896","phage_lambda",25363,25364,0,0,1,"CpG",1
"897","phage_lambda",25376,25377,0,0,1,"CpG",1
"898","phage_lambda",25432,25433,0,0,2,"CpG",2
"899","phage_lambda",25443,25444,0,0,2,"CpG",2
"900","phage_lambda",25448,25449,0,0,2,"CpG",2
"901","phage_lambda",25515,25516,0,0,2,"CpG",2
"902","phage_lambda",25522,25523,0,0,2,"CpG",2
"903","phage_lambda",25574,25575,0,0,1,"CpG",1
"904","phage_lambda",25802,25803,0,0,1,"CpG",1
"905","phage_lambda",25823,25824,0,0,1,"CpG",1
"906","phage_lambda",25829,25830,0,0,1,"CpG",1
"907","phage_lambda",25886,25887,0,0,1,"CpG",1
"908","phage_lambda",25938,25939,0,0,2,"CpG",2
"909","phage_lambda",25964,25965,0,0,2,"CpG",2
"910","phage_lambda",26113,26114,0,0,1,"CpG",1
"911","phage_lambda",26114,26115,0,0,2,"CpG",2
"912","phage_lambda",26120,26121,0,0,1,"CpG",1
"913","phage_lambda",26121,26122,0,0,2,"CpG",2
"914","phage_lambda",26238,26239,0,0,1,"CpG",1
"915","phage_lambda",26239,26240,0,0,1,"CpG",1
"916","phage_lambda",26254,26255,0,0,1,"CpG",1
"917","phage_lambda",26258,26259,0,0,1,"CpG",1
"918","phage_lambda",26286,26287,0,0,1,"CpG",1
"919","phage_lambda",26591,26592,0,0,1,"CpG",1
"920","phage_lambda",26609,26610,0,0,1,"CpG",1
"921","phage_lambda",26617,26618,0,0,1,"CpG",1
"922","phage_lambda",26675,26676,0,0,1,"CpG",1
"923","phage_lambda",26820,26821,0,0,1,"CpG",1
"924","phage_lambda",26826,26827,0,0,1,"CpG",1
"925","phage_lambda",27060,27061,0,0,1,"CpG",1
"926","phage_lambda",27096,27097,0,0,1,"CpG",1
"927","phage_lambda",27104,27105,0,0,1,"CpG",1
"928","phage_lambda",27571,27572,0,0,1,"CpG",1
"929","phage_lambda",27572,27573,0,0,1,"CpG",1
"930","phage_lambda",27710,27711,0,0,2,"CpG",2
"931","phage_lambda",27711,27712,0,0,1,"CpG",1
"932","phage_lambda",27717,27718,0,0,2,"CpG",2
"933","phage_lambda",27718,27719,0,0,1,"CpG",1
"934","phage_lambda",27779,27780,0,0,1,"CpG",1
"935","phage_lambda",27854,27855,0,0,3,"CpG",3
"936","phage_lambda",27877,27878,0,0,3,"CpG",3
"937","phage_lambda",27888,27889,0,0,3,"CpG",3
"938","phage_lambda",27912,27913,0,0,2,"CpG",2
"939","phage_lambda",27950,27951,0,0,2,"CpG",2
"940","phage_lambda",27957,27958,0,0,2,"CpG",2
"941","phage_lambda",27970,27971,0,0,1,"CpG",1
"942","phage_lambda",27981,27982,0,0,1,"CpG",1
"943","phage_lambda",28004,28005,0,0,1,"CpG",1
"944","phage_lambda",28005,28006,0,0,1,"CpG",1
"945","phage_lambda",28008,28009,0,0,1,"CpG",1
"946","phage_lambda",28009,28010,0,0,2,"CpG",2
"947","phage_lambda",28010,28011,0,0,1,"CpG",1
"948","phage_lambda",28011,28012,0,0,2,"CpG",2
"949","phage_lambda",28035,28036,0,0,1,"CpG",1
"950","phage_lambda",28036,28037,0,0,2,"CpG",2
"951","phage_lambda",28045,28046,0,0,1,"CpG",1
"952","phage_lambda",28046,28047,0,0,2,"CpG",2
"953","phage_lambda",28050,28051,0,0,1,"CpG",1
"954","phage_lambda",28051,28052,0,0,2,"CpG",2
"955","phage_lambda",28052,28053,0,0,1,"CpG",1
"956","phage_lambda",28053,28054,0,0,2,"CpG",2
"957","phage_lambda",28055,28056,0,0,1,"CpG",1
"958","phage_lambda",28056,28057,0,0,2,"CpG",2
"959","phage_lambda",28188,28189,0,0,1,"CpG",1
"960","phage_lambda",28209,28210,0,0,1,"CpG",1
"961","phage_lambda",28230,28231,0,0,1,"CpG",1
"962","phage_lambda",28247,28248,0,0,2,"CpG",2
"963","phage_lambda",28254,28255,0,0,2,"CpG",2
"964","phage_lambda",28332,28333,0,0,1,"CpG",1
"965","phage_lambda",28339,28340,0,0,1,"CpG",1
"966","phage_lambda",28376,28377,100,1,0,"CpG",1
"967","phage_lambda",28386,28387,100,1,0,"CpG",1
