"chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads"
"phage_lambda",40358,40359,0,0,1
"phage_lambda",40384,40385,0,0,1
"phage_lambda",40398,40399,0,0,1
"phage_lambda",40399,40400,0,0,1
"phage_lambda",40405,40406,0,0,1
"phage_lambda",40409,40410,0,0,1
"phage_lambda",40491,40492,0,0,1
"phage_lambda",40497,40498,0,0,1
"phage_lambda",40518,40519,0,0,1
"phage_lambda",40570,40571,0,0,1
"phage_lambda",40571,40572,0,0,1
"phage_lambda",40574,40575,0,0,1
"phage_lambda",40577,40578,0,0,1
"phage_lambda",40587,40588,0,0,1
"phage_lambda",40598,40599,100,1,0
"phage_lambda",40616,40617,100,1,0
"phage_lambda",40617,40618,0,0,1
"phage_lambda",40642,40643,0,0,1
"phage_lambda",40652,40653,100,1,0
"phage_lambda",40656,40657,100,1,0
"phage_lambda",40657,40658,0,0,1
"phage_lambda",40921,40922,0,0,1
"phage_lambda",40936,40937,0,0,1
"phage_lambda",40941,40942,0,0,1
"phage_lambda",40944,40945,0,0,1
"phage_lambda",40976,40977,0,0,1
"phage_lambda",40985,40986,0,0,1
"phage_lambda",40995,40996,0,0,1
"phage_lambda",41043,41044,0,0,1
"phage_lambda",41079,41080,50,1,1
"phage_lambda",41100,41101,50,1,1
"phage_lambda",41120,41121,50,1,1
"phage_lambda",41128,41129,50,1,1
"phage_lambda",41134,41135,50,1,1
"phage_lambda",41143,41144,50,1,1
"phage_lambda",41170,41171,50,1,1
"phage_lambda",41181,41182,50,1,1
"phage_lambda",41200,41201,100,1,0
"phage_lambda",41203,41204,100,1,0
"phage_lambda",41204,41205,100,1,0
"phage_lambda",41210,41211,100,1,0
"phage_lambda",41254,41255,0,0,1
"phage_lambda",41256,41257,0,0,1
"phage_lambda",41277,41278,0,0,1
"phage_lambda",41280,41281,0,0,1
"phage_lambda",41287,41288,0,0,1
"phage_lambda",41296,41297,50,1,1
"phage_lambda",41297,41298,50,1,1
"phage_lambda",41320,41321,0,0,1
"phage_lambda",41321,41322,50,1,1
"phage_lambda",41344,41345,50,1,1
"phage_lambda",41356,41357,50,1,1
"phage_lambda",41357,41358,50,1,1
"phage_lambda",41385,41386,50,1,1
"phage_lambda",41387,41388,50,1,1
"phage_lambda",41389,41390,50,1,1
"phage_lambda",41390,41391,50,1,1
"phage_lambda",41412,41413,50,1,1
"phage_lambda",41428,41429,100,1,0
"phage_lambda",41434,41435,100,1,0
"phage_lambda",41478,41479,0,0,1
"phage_lambda",41480,41481,0,0,1
"phage_lambda",41481,41482,0,0,1
"phage_lambda",41493,41494,0,0,2
"phage_lambda",41518,41519,0,0,2
"phage_lambda",41524,41525,0,0,2
"phage_lambda",41525,41526,0,0,2
"phage_lambda",41530,41531,0,0,2
"phage_lambda",41545,41546,0,0,2
"phage_lambda",41562,41563,0,0,2
"phage_lambda",41580,41581,0,0,3
"phage_lambda",41581,41582,0,0,3
"phage_lambda",41585,41586,0,0,3
"phage_lambda",41596,41597,0,0,3
"phage_lambda",41599,41600,0,0,3
"phage_lambda",41602,41603,0,0,3
"phage_lambda",41603,41604,0,0,3
"phage_lambda",41614,41615,0,0,2
"phage_lambda",41626,41627,0,0,2
"phage_lambda",41629,41630,0,0,2
"phage_lambda",41640,41641,0,0,2
"phage_lambda",41649,41650,0,0,2
"phage_lambda",41660,41661,0,0,2
"phage_lambda",41665,41666,0,0,2
"phage_lambda",41677,41678,0,0,2
"phage_lambda",41681,41682,0,0,2
"phage_lambda",41685,41686,0,0,1
"phage_lambda",42112,42113,0,0,1
"phage_lambda",42118,42119,0,0,1
"phage_lambda",42136,42137,0,0,1
"phage_lambda",42142,42143,0,0,1
"phage_lambda",42143,42144,0,0,1
"phage_lambda",42146,42147,0,0,1
"phage_lambda",42147,42148,0,0,1
"phage_lambda",42157,42158,0,0,1
"phage_lambda",42159,42160,0,0,1
"phage_lambda",42170,42171,100,1,0
"phage_lambda",42171,42172,0,0,1
"phage_lambda",42172,42173,0,0,1
"phage_lambda",42176,42177,100,1,0
"phage_lambda",42177,42178,0,0,1
"phage_lambda",42181,42182,0,0,1
"phage_lambda",42182,42183,0,0,1
"phage_lambda",42183,42184,0,0,1
"phage_lambda",42204,42205,0,0,1
"phage_lambda",42205,42206,0,0,1
"phage_lambda",42208,42209,0,0,1
"phage_lambda",42211,42212,0,0,1
"phage_lambda",42765,42766,0,0,1
"phage_lambda",42766,42767,0,0,1
"phage_lambda",42767,42768,0,0,1
"phage_lambda",42770,42771,0,0,1
"phage_lambda",42818,42819,0,0,1
"phage_lambda",42835,42836,0,0,1
"phage_lambda",42840,42841,0,0,1
"phage_lambda",42844,42845,0,0,1
"phage_lambda",42845,42846,0,0,1
"phage_lambda",42847,42848,0,0,1
"phage_lambda",42849,42850,0,0,1
"phage_lambda",42864,42865,0,0,1
"phage_lambda",42900,42901,0,0,1
"phage_lambda",42910,42911,0,0,1
"phage_lambda",42914,42915,0,0,1
"phage_lambda",42917,42918,0,0,1
"phage_lambda",42923,42924,0,0,1
"phage_lambda",43106,43107,0,0,1
"phage_lambda",43171,43172,0,0,1
"phage_lambda",43175,43176,0,0,1
"phage_lambda",43176,43177,0,0,1
"phage_lambda",43182,43183,0,0,1
"phage_lambda",43192,43193,0,0,1
"phage_lambda",43194,43195,0,0,1
"phage_lambda",43197,43198,0,0,1
"phage_lambda",43198,43199,0,0,1
"phage_lambda",43201,43202,0,0,1
"phage_lambda",43211,43212,0,0,1
"phage_lambda",43212,43213,0,0,1
"phage_lambda",43214,43215,0,0,1
"phage_lambda",43216,43217,0,0,1
"phage_lambda",43220,43221,0,0,1
"phage_lambda",43222,43223,0,0,1
"phage_lambda",43225,43226,0,0,1
"phage_lambda",43228,43229,0,0,1
"phage_lambda",43244,43245,0,0,1
"phage_lambda",43247,43248,0,0,1
"phage_lambda",43248,43249,0,0,1
"phage_lambda",43269,43270,0,0,1
"phage_lambda",43270,43271,0,0,1
"phage_lambda",43271,43272,0,0,1
"phage_lambda",43274,43275,0,0,1
"phage_lambda",43277,43278,0,0,1
"phage_lambda",43278,43279,0,0,1
"phage_lambda",43293,43294,0,0,1
"phage_lambda",43309,43310,0,0,1
"phage_lambda",43312,43313,0,0,1
"phage_lambda",43319,43320,0,0,1
"phage_lambda",43328,43329,0,0,1
"phage_lambda",43329,43330,0,0,1
"phage_lambda",43336,43337,0,0,1
"phage_lambda",43339,43340,0,0,1
"phage_lambda",43346,43347,0,0,1
"phage_lambda",43348,43349,0,0,1
"phage_lambda",43352,43353,0,0,1
"phage_lambda",43357,43358,0,0,1
"phage_lambda",43402,43403,0,0,1
"phage_lambda",43414,43415,0,0,1
"phage_lambda",43416,43417,0,0,1
"phage_lambda",43420,43421,0,0,1
"phage_lambda",43421,43422,0,0,1
"phage_lambda",43422,43423,0,0,1
"phage_lambda",43447,43448,0,0,1
"phage_lambda",43448,43449,0,0,1
"phage_lambda",43454,43455,0,0,1
"phage_lambda",43840,43841,0,0,1
"phage_lambda",43852,43853,100,1,0
"phage_lambda",43853,43854,0,0,1
"phage_lambda",43857,43858,0,0,1
"phage_lambda",43861,43862,0,0,1
"phage_lambda",43868,43869,0,0,1
"phage_lambda",43874,43875,0,0,1
"phage_lambda",43875,43876,0,0,1
"phage_lambda",43877,43878,0,0,1
"phage_lambda",43880,43881,0,0,1
"phage_lambda",43881,43882,0,0,1
"phage_lambda",43884,43885,0,0,1
"phage_lambda",43887,43888,0,0,1
"phage_lambda",43889,43890,0,0,1
"phage_lambda",43891,43892,100,1,0
"phage_lambda",43898,43899,0,0,1
"phage_lambda",43903,43904,0,0,1
"phage_lambda",43904,43905,0,0,1
"phage_lambda",43912,43913,0,0,1
"phage_lambda",43918,43919,0,0,1
"phage_lambda",43919,43920,0,0,1
"phage_lambda",43925,43926,0,0,1
"phage_lambda",43926,43927,0,0,1
"phage_lambda",43932,43933,0,0,1
"phage_lambda",43935,43936,0,0,1
"phage_lambda",43937,43938,0,0,1
"phage_lambda",43941,43942,0,0,1
"phage_lambda",43943,43944,0,0,1
"phage_lambda",43945,43946,0,0,1
"phage_lambda",43946,43947,0,0,1
"phage_lambda",43951,43952,0,0,1
"phage_lambda",43952,43953,0,0,1
"phage_lambda",43953,43954,0,0,1
"phage_lambda",43958,43959,0,0,1
"phage_lambda",43965,43966,0,0,1
"phage_lambda",43967,43968,0,0,1
"phage_lambda",43969,43970,0,0,1
"phage_lambda",43984,43985,0,0,1
"phage_lambda",43986,43987,0,0,1
"phage_lambda",43989,43990,0,0,1
"phage_lambda",43990,43991,0,0,1
"phage_lambda",43998,43999,0,0,1
"phage_lambda",43999,44000,0,0,1
"phage_lambda",44000,44001,0,0,1
"phage_lambda",44001,44002,0,0,1
"phage_lambda",44004,44005,0,0,1
"phage_lambda",44005,44006,0,0,1
"phage_lambda",44017,44018,0,0,1
"phage_lambda",44031,44032,0,0,1
"phage_lambda",44032,44033,0,0,1
"phage_lambda",44036,44037,0,0,1
"phage_lambda",44049,44050,0,0,1
"phage_lambda",44050,44051,0,0,1
"phage_lambda",44056,44057,0,0,1
"phage_lambda",44061,44062,0,0,1
"phage_lambda",44070,44071,100,1,0
"phage_lambda",44074,44075,100,1,0
"phage_lambda",44081,44082,0,0,1
"phage_lambda",44085,44086,0,0,1
"phage_lambda",44088,44089,0,0,1
"phage_lambda",44098,44099,0,0,1
"phage_lambda",44105,44106,0,0,1
"phage_lambda",44107,44108,0,0,1
"phage_lambda",44109,44110,0,0,1
"phage_lambda",44138,44139,0,0,1
"phage_lambda",44143,44144,0,0,1
"phage_lambda",44156,44157,0,0,2
"phage_lambda",44162,44163,0,0,2
"phage_lambda",44173,44174,0,0,2
"phage_lambda",44179,44180,0,0,1
"phage_lambda",44183,44184,0,0,1
"phage_lambda",44186,44187,0,0,1
"phage_lambda",44192,44193,0,0,1
"phage_lambda",44231,44232,0,0,1
"phage_lambda",44247,44248,0,0,1
"phage_lambda",44248,44249,0,0,1
"phage_lambda",44276,44277,0,0,1
"phage_lambda",44277,44278,0,0,1
"phage_lambda",44325,44326,0,0,1
"phage_lambda",44337,44338,0,0,1
"phage_lambda",44342,44343,0,0,1
"phage_lambda",44350,44351,0,0,1
"phage_lambda",44354,44355,0,0,1
"phage_lambda",44363,44364,0,0,1
"phage_lambda",44383,44384,0,0,1
"phage_lambda",44388,44389,0,0,1
"phage_lambda",44389,44390,0,0,1
"phage_lambda",44390,44391,0,0,1
"phage_lambda",44394,44395,0,0,1
"phage_lambda",44512,44513,0,0,1
"phage_lambda",44520,44521,0,0,1
"phage_lambda",44521,44522,0,0,1
"phage_lambda",44530,44531,0,0,1
"phage_lambda",44533,44534,0,0,1
"phage_lambda",44544,44545,0,0,1
"phage_lambda",44547,44548,0,0,1
"phage_lambda",44553,44554,0,0,1
"phage_lambda",44555,44556,0,0,1
"phage_lambda",44561,44562,0,0,1
"phage_lambda",44571,44572,0,0,1
"phage_lambda",44572,44573,0,0,1
"phage_lambda",44573,44574,0,0,1
"phage_lambda",44581,44582,0,0,1
"phage_lambda",44583,44584,0,0,1
"phage_lambda",44585,44586,0,0,1
"phage_lambda",44592,44593,0,0,1
"phage_lambda",44593,44594,0,0,1
"phage_lambda",44594,44595,0,0,1
"phage_lambda",44603,44604,0,0,1
"phage_lambda",44609,44610,0,0,1
"phage_lambda",44611,44612,0,0,1
"phage_lambda",44612,44613,0,0,1
"phage_lambda",44615,44616,0,0,1
"phage_lambda",44617,44618,0,0,1
"phage_lambda",44619,44620,0,0,1
"phage_lambda",44622,44623,0,0,1
"phage_lambda",44627,44628,0,0,1
"phage_lambda",44629,44630,0,0,1
"phage_lambda",44630,44631,0,0,1
"phage_lambda",45048,45049,0,0,1
"phage_lambda",45051,45052,0,0,1
"phage_lambda",45052,45053,0,0,1
"phage_lambda",45054,45055,0,0,1
"phage_lambda",45066,45067,0,0,1
"phage_lambda",45072,45073,0,0,1
"phage_lambda",45081,45082,0,0,1
"phage_lambda",45087,45088,0,0,1
"phage_lambda",45099,45100,0,0,1
"phage_lambda",45104,45105,0,0,1
"phage_lambda",45112,45113,0,0,1
"phage_lambda",45124,45125,0,0,1
"phage_lambda",45138,45139,0,0,1
"phage_lambda",45139,45140,0,0,1
"phage_lambda",45145,45146,0,0,1
"phage_lambda",45146,45147,0,0,1
"phage_lambda",45157,45158,0,0,1
"phage_lambda",45159,45160,0,0,1
"phage_lambda",45160,45161,0,0,1
"phage_lambda",45165,45166,0,0,1
"phage_lambda",45166,45167,0,0,1
"phage_lambda",45167,45168,0,0,1
"phage_lambda",45168,45169,0,0,1
"phage_lambda",45174,45175,0,0,1
"phage_lambda",45175,45176,0,0,1
"phage_lambda",45176,45177,0,0,1
"phage_lambda",45177,45178,0,0,1
"phage_lambda",45178,45179,0,0,1
"phage_lambda",45182,45183,0,0,1
"phage_lambda",45184,45185,0,0,1
"phage_lambda",45187,45188,0,0,1
"phage_lambda",45190,45191,0,0,1
"phage_lambda",45193,45194,0,0,1
"phage_lambda",45194,45195,0,0,1
"phage_lambda",45203,45204,0,0,1
"phage_lambda",45206,45207,0,0,1
"phage_lambda",45208,45209,0,0,1
"phage_lambda",45214,45215,0,0,1
"phage_lambda",45215,45216,100,1,0
"phage_lambda",45235,45236,0,0,1
"phage_lambda",45236,45237,0,0,1
"phage_lambda",45242,45243,0,0,1
"phage_lambda",45243,45244,0,0,1
"phage_lambda",45387,45388,0,0,1
"phage_lambda",45390,45391,0,0,1
"phage_lambda",45411,45412,0,0,1
"phage_lambda",45415,45416,0,0,1
"phage_lambda",45446,45447,0,0,1
"phage_lambda",45447,45448,0,0,1
"phage_lambda",46297,46298,0,0,1
"phage_lambda",46298,46299,0,0,1
"phage_lambda",46304,46305,0,0,1
"phage_lambda",46322,46323,0,0,1
"phage_lambda",46340,46341,0,0,1
"phage_lambda",46358,46359,0,0,1
"phage_lambda",46360,46361,0,0,1
"phage_lambda",46362,46363,0,0,1
"phage_lambda",46363,46364,100,1,0
"phage_lambda",46375,46376,0,0,1
"phage_lambda",46388,46389,0,0,1
"phage_lambda",46391,46392,0,0,1
"phage_lambda",46392,46393,0,0,1
"phage_lambda",46402,46403,0,0,1
"phage_lambda",46412,46413,0,0,1
"phage_lambda",46414,46415,0,0,1
"phage_lambda",46419,46420,0,0,1
"phage_lambda",46426,46427,0,0,1
"phage_lambda",46428,46429,100,1,0
"phage_lambda",46431,46432,100,1,0
"phage_lambda",46576,46577,0,0,1
"phage_lambda",46577,46578,0,0,1
"phage_lambda",46579,46580,0,0,1
"phage_lambda",46592,46593,0,0,1
"phage_lambda",46605,46606,0,0,1
"phage_lambda",46611,46612,0,0,1
"phage_lambda",46612,46613,0,0,1
"phage_lambda",46613,46614,0,0,1
"phage_lambda",46618,46619,0,0,1
"phage_lambda",46629,46630,0,0,1
"phage_lambda",46634,46635,0,0,1
"phage_lambda",46637,46638,0,0,1
"phage_lambda",46638,46639,0,0,1
"phage_lambda",46639,46640,0,0,1
"phage_lambda",46641,46642,0,0,1
"phage_lambda",46644,46645,0,0,1
"phage_lambda",46645,46646,100,1,0
"phage_lambda",46649,46650,0,0,1
"phage_lambda",46650,46651,0,0,1
"phage_lambda",46654,46655,0,0,1
"phage_lambda",46655,46656,0,0,1
"phage_lambda",46657,46658,0,0,1
"phage_lambda",46658,46659,0,0,1
"phage_lambda",46674,46675,0,0,1
"phage_lambda",46679,46680,0,0,1
"phage_lambda",46697,46698,0,0,1
"phage_lambda",46699,46700,0,0,1
"phage_lambda",46700,46701,0,0,1
"phage_lambda",46702,46703,0,0,1
"phage_lambda",46705,46706,0,0,1
"phage_lambda",46715,46716,0,0,1
"phage_lambda",46719,46720,0,0,1
"phage_lambda",46720,46721,0,0,1
"phage_lambda",46721,46722,0,0,1
"phage_lambda",46732,46733,0,0,1
"phage_lambda",46736,46737,0,0,1
"phage_lambda",46739,46740,0,0,1
"phage_lambda",46740,46741,0,0,1
"phage_lambda",46749,46750,0,0,1
"phage_lambda",46752,46753,0,0,1
"phage_lambda",46761,46762,0,0,1
"phage_lambda",46768,46769,0,0,1
"phage_lambda",47100,47101,0,0,1
"phage_lambda",47117,47118,0,0,1
"phage_lambda",47127,47128,0,0,1
"phage_lambda",47142,47143,0,0,1
"phage_lambda",47143,47144,0,0,1
"phage_lambda",47144,47145,0,0,1
"phage_lambda",47154,47155,0,0,1
"phage_lambda",47156,47157,0,0,1
"phage_lambda",47160,47161,0,0,1
"phage_lambda",47166,47167,0,0,1
"phage_lambda",47175,47176,0,0,1
"phage_lambda",47176,47177,0,0,1
"phage_lambda",47192,47193,0,0,1
"phage_lambda",47194,47195,0,0,1
"phage_lambda",47199,47200,0,0,1
"phage_lambda",47201,47202,0,0,1
"phage_lambda",47204,47205,0,0,1
"phage_lambda",47209,47210,0,0,1
"phage_lambda",47212,47213,0,0,1
"phage_lambda",47213,47214,0,0,1
"phage_lambda",47217,47218,0,0,1
"phage_lambda",47221,47222,0,0,1
"phage_lambda",47222,47223,0,0,1
"phage_lambda",47229,47230,0,0,1
"phage_lambda",47235,47236,0,0,1
"phage_lambda",47238,47239,0,0,1
"phage_lambda",47242,47243,0,0,1
"phage_lambda",47249,47250,0,0,1
"phage_lambda",47251,47252,0,0,1
"phage_lambda",47277,47278,0,0,1
"phage_lambda",47296,47297,0,0,1
"phage_lambda",47317,47318,0,0,1
"phage_lambda",47319,47320,0,0,1
"phage_lambda",47661,47662,0,0,1
"phage_lambda",47682,47683,0,0,1
"phage_lambda",47687,47688,0,0,1
"phage_lambda",47690,47691,0,0,1
"phage_lambda",47708,47709,0,0,1
"phage_lambda",47711,47712,0,0,1
"phage_lambda",47714,47715,0,0,1
"phage_lambda",47716,47717,0,0,1
"phage_lambda",47720,47721,0,0,1
"phage_lambda",47726,47727,0,0,1
"phage_lambda",47727,47728,0,0,1
"phage_lambda",47729,47730,0,0,1
"phage_lambda",47739,47740,0,0,1
"phage_lambda",47746,47747,0,0,1
"phage_lambda",47859,47860,0,0,1
"phage_lambda",47866,47867,0,0,1
"phage_lambda",47869,47870,0,0,1
"phage_lambda",47878,47879,0,0,1
"phage_lambda",47884,47885,0,0,1
"phage_lambda",47886,47887,0,0,1
"phage_lambda",47887,47888,0,0,1
"phage_lambda",47895,47896,0,0,1
"phage_lambda",47896,47897,0,0,1
"phage_lambda",47898,47899,0,0,1
"phage_lambda",47901,47902,0,0,1
"phage_lambda",47916,47917,0,0,1
"phage_lambda",47919,47920,0,0,1
"phage_lambda",47920,47921,0,0,1
"phage_lambda",47932,47933,0,0,1
"phage_lambda",47934,47935,0,0,1
"phage_lambda",47935,47936,100,1,0
"phage_lambda",47938,47939,0,0,1
"phage_lambda",47989,47990,0,0,1
"phage_lambda",47990,47991,0,0,1
"phage_lambda",47993,47994,0,0,1
"phage_lambda",48005,48006,0,0,1
"phage_lambda",48030,48031,0,0,1
"phage_lambda",48033,48034,0,0,1
"phage_lambda",48035,48036,0,0,1
"phage_lambda",48044,48045,0,0,1
"phage_lambda",48048,48049,0,0,1
"phage_lambda",48049,48050,0,0,1
"phage_lambda",48050,48051,0,0,1
"phage_lambda",48051,48052,0,0,1
"phage_lambda",48062,48063,0,0,1
"phage_lambda",48064,48065,0,0,1
"phage_lambda",48071,48072,0,0,1
"phage_lambda",48080,48081,0,0,1
"phage_lambda",48090,48091,0,0,1
"phage_lambda",48091,48092,0,0,1
"phage_lambda",48092,48093,0,0,1
"phage_lambda",48095,48096,0,0,1
"phage_lambda",48103,48104,0,0,1
"phage_lambda",48106,48107,0,0,1
"phage_lambda",48109,48110,0,0,2
"phage_lambda",48113,48114,0,0,2
"phage_lambda",48116,48117,0,0,2
"phage_lambda",48119,48120,0,0,3
"phage_lambda",48121,48122,0,0,3
"phage_lambda",48130,48131,0,0,1
"phage_lambda",48133,48134,0,0,1
"phage_lambda",48139,48140,0,0,1
"phage_lambda",48140,48141,0,0,3
"phage_lambda",48142,48143,0,0,3
"phage_lambda",48144,48145,0,0,3
"phage_lambda",48158,48159,0,0,1
"phage_lambda",48160,48161,0,0,3
"phage_lambda",48172,48173,0,0,1
"phage_lambda",48173,48174,0,0,3
"phage_lambda",48176,48177,0,0,3
"phage_lambda",48180,48181,0,0,1
"phage_lambda",48182,48183,0,0,3
"phage_lambda",48183,48184,0,0,3
"phage_lambda",48187,48188,0,0,1
"phage_lambda",48192,48193,0,0,1
"phage_lambda",48198,48199,0,0,3
"phage_lambda",48204,48205,0,0,3
"phage_lambda",48205,48206,0,0,3
"phage_lambda",48206,48207,0,0,3
"phage_lambda",48213,48214,0,0,3
"phage_lambda",48215,48216,0,0,3
"phage_lambda",48236,48237,0,0,2
"phage_lambda",48240,48241,0,0,2
"phage_lambda",48291,48292,0,0,1
"phage_lambda",48300,48301,0,0,1
"phage_lambda",48365,48366,0,0,1
"phage_lambda",48368,48369,0,0,1
"phage_lambda",48402,48403,0,0,1
"phage_lambda",48410,48411,0,0,1
"phage_lambda",48415,48416,0,0,1
"phage_lambda",48416,48417,0,0,1
"phage_lambda",48420,48421,0,0,1
"phage_lambda",48423,48424,0,0,1
"phage_lambda",48424,48425,0,0,1
"phage_lambda",48439,48440,0,0,1
"phage_lambda",48441,48442,0,0,1
"phage_lambda",48446,48447,0,0,1
"phage_lambda",48449,48450,0,0,1
"phage_lambda",48452,48453,0,0,1
"phage_lambda",48474,48475,0,0,1
"phage_lambda",48486,48487,0,0,1
"phage_lambda",48496,48497,0,0,1
